run,type,module,name,attrname,attrvalue,value,vectime,vecvalue
FeedbackVersion-8-20240511-20:45:11-11876,runattr,,,configname,FeedbackVersion,,,
FeedbackVersion-8-20240511-20:45:11-11876,runattr,,,datetime,20240511-20:45:11,,,
FeedbackVersion-8-20240511-20:45:11-11876,runattr,,,datetimef,20240511-204511,,,
FeedbackVersion-8-20240511-20:45:11-11876,runattr,,,experiment,FeedbackVersion,,,
FeedbackVersion-8-20240511-20:45:11-11876,runattr,,,inifile,omnetpp.ini,,,
FeedbackVersion-8-20240511-20:45:11-11876,runattr,,,iterationvars,$genInterval=0.5,,,
FeedbackVersion-8-20240511-20:45:11-11876,runattr,,,iterationvarsd,genInterval=0.5,,,
FeedbackVersion-8-20240511-20:45:11-11876,runattr,,,iterationvarsf,genInterval=0.5-,,,
FeedbackVersion-8-20240511-20:45:11-11876,runattr,,,measurement,$genInterval=0.5,,,
FeedbackVersion-8-20240511-20:45:11-11876,runattr,,,network,NetworkFV,,,
FeedbackVersion-8-20240511-20:45:11-11876,runattr,,,processid,11876,,,
FeedbackVersion-8-20240511-20:45:11-11876,runattr,,,repetition,0,,,
FeedbackVersion-8-20240511-20:45:11-11876,runattr,,,replication,#0,,,
FeedbackVersion-8-20240511-20:45:11-11876,runattr,,,resultdir,results,,,
FeedbackVersion-8-20240511-20:45:11-11876,runattr,,,runnumber,8,,,
FeedbackVersion-8-20240511-20:45:11-11876,runattr,,,seedset,8,,,
FeedbackVersion-8-20240511-20:45:11-11876,itervar,,,genInterval,0.5,,,
FeedbackVersion-8-20240511-20:45:11-11876,config,,,network,NetworkFV,,,
FeedbackVersion-8-20240511-20:45:11-11876,config,,,sim-time-limit,200s,,,
FeedbackVersion-8-20240511-20:45:11-11876,config,,,NetworkFV.nodeTx.gen.generationInterval,exponential(0.5),,,
FeedbackVersion-8-20240511-20:45:11-11876,config,,,NetworkFV.nodeTx.gen.packetByteSize,12500,,,
FeedbackVersion-8-20240511-20:45:11-11876,config,,,NetworkFV.queueOne.bufferSize,200,,,
FeedbackVersion-8-20240511-20:45:11-11876,config,,,NetworkFV.nodeRx.queue.bufferSize,200,,,
FeedbackVersion-8-20240511-20:45:11-11876,config,,,NetworkFV.nodeTx.queue.bufferSize,2000000,,,
FeedbackVersion-8-20240511-20:45:11-11876,config,,,NetworkFV.queueZero.bufferSize,200,,,
FeedbackVersion-8-20240511-20:45:11-11876,scalar,NetworkFV.nodeTx.queue,Number of packets on TransportTx,,,411,,
FeedbackVersion-8-20240511-20:45:11-11876,scalar,NetworkFV.nodeTx.queue,Number of packets sent - TransportTx,,,2,,
FeedbackVersion-8-20240511-20:45:11-11876,scalar,NetworkFV.queueZero,Number of packets on queue,,,0,,
FeedbackVersion-8-20240511-20:45:11-11876,scalar,NetworkFV.queueZero,Number of dropped packets,,,0,,
FeedbackVersion-8-20240511-20:45:11-11876,scalar,NetworkFV.queueOne,Number of packets on queue,,,0,,
FeedbackVersion-8-20240511-20:45:11-11876,scalar,NetworkFV.queueOne,Number of dropped packets,,,0,,
FeedbackVersion-8-20240511-20:45:11-11876,scalar,NetworkFV.nodeRx.sink,Avg delay,,,0.4974058337655,,
FeedbackVersion-8-20240511-20:45:11-11876,scalar,NetworkFV.nodeRx.sink,Number of packets,,,2,,
FeedbackVersion-8-20240511-20:45:11-11876,scalar,NetworkFV.nodeRx.queue,Number of packets on TransportRx,,,0,,
FeedbackVersion-8-20240511-20:45:11-11876,param,NetworkFV.nodeTx.out.channel,typename,,,"""ned.DatarateChannel""",,
FeedbackVersion-8-20240511-20:45:11-11876,param,NetworkFV.nodeTx.out.channel,disabled,,,false,,
FeedbackVersion-8-20240511-20:45:11-11876,attr,NetworkFV.nodeTx.out.channel,disabled,mutable,,,,
FeedbackVersion-8-20240511-20:45:11-11876,param,NetworkFV.nodeTx.out.channel,delay,,,0.0001s,,
FeedbackVersion-8-20240511-20:45:11-11876,attr,NetworkFV.nodeTx.out.channel,delay,mutable,,,,
FeedbackVersion-8-20240511-20:45:11-11876,attr,NetworkFV.nodeTx.out.channel,delay,unit,s,,,
FeedbackVersion-8-20240511-20:45:11-11876,param,NetworkFV.nodeTx.out.channel,datarate,,,1e+06bps,,
FeedbackVersion-8-20240511-20:45:11-11876,attr,NetworkFV.nodeTx.out.channel,datarate,mutable,,,,
FeedbackVersion-8-20240511-20:45:11-11876,attr,NetworkFV.nodeTx.out.channel,datarate,unit,bps,,,
FeedbackVersion-8-20240511-20:45:11-11876,param,NetworkFV.nodeTx.out.channel,ber,,,0,,
FeedbackVersion-8-20240511-20:45:11-11876,attr,NetworkFV.nodeTx.out.channel,ber,mutable,,,,
FeedbackVersion-8-20240511-20:45:11-11876,param,NetworkFV.nodeTx.out.channel,per,,,0,,
FeedbackVersion-8-20240511-20:45:11-11876,attr,NetworkFV.nodeTx.out.channel,per,mutable,,,,
FeedbackVersion-8-20240511-20:45:11-11876,param,NetworkFV.queueZero.out.channel,typename,,,"""ned.DatarateChannel""",,
FeedbackVersion-8-20240511-20:45:11-11876,param,NetworkFV.queueZero.out.channel,disabled,,,false,,
FeedbackVersion-8-20240511-20:45:11-11876,attr,NetworkFV.queueZero.out.channel,disabled,mutable,,,,
FeedbackVersion-8-20240511-20:45:11-11876,param,NetworkFV.queueZero.out.channel,delay,,,0.0001s,,
FeedbackVersion-8-20240511-20:45:11-11876,attr,NetworkFV.queueZero.out.channel,delay,mutable,,,,
FeedbackVersion-8-20240511-20:45:11-11876,attr,NetworkFV.queueZero.out.channel,delay,unit,s,,,
FeedbackVersion-8-20240511-20:45:11-11876,param,NetworkFV.queueZero.out.channel,datarate,,,1e+06bps,,
FeedbackVersion-8-20240511-20:45:11-11876,attr,NetworkFV.queueZero.out.channel,datarate,mutable,,,,
FeedbackVersion-8-20240511-20:45:11-11876,attr,NetworkFV.queueZero.out.channel,datarate,unit,bps,,,
FeedbackVersion-8-20240511-20:45:11-11876,param,NetworkFV.queueZero.out.channel,ber,,,0,,
FeedbackVersion-8-20240511-20:45:11-11876,attr,NetworkFV.queueZero.out.channel,ber,mutable,,,,
FeedbackVersion-8-20240511-20:45:11-11876,param,NetworkFV.queueZero.out.channel,per,,,0,,
FeedbackVersion-8-20240511-20:45:11-11876,attr,NetworkFV.queueZero.out.channel,per,mutable,,,,
FeedbackVersion-8-20240511-20:45:11-11876,param,NetworkFV.nodeTx.gen,typename,,,"""Generator""",,
FeedbackVersion-8-20240511-20:45:11-11876,param,NetworkFV.nodeTx.gen,generationInterval,,,exponential(0.5),,
FeedbackVersion-8-20240511-20:45:11-11876,param,NetworkFV.nodeTx.gen,packetByteSize,,,12500,,
FeedbackVersion-8-20240511-20:45:11-11876,param,NetworkFV.nodeTx.queue,typename,,,"""TransportTx""",,
FeedbackVersion-8-20240511-20:45:11-11876,param,NetworkFV.nodeTx.queue,bufferSize,,,2000000,,
FeedbackVersion-8-20240511-20:45:11-11876,param,NetworkFV.nodeTx,typename,,,"""NodeTxFV""",,
FeedbackVersion-8-20240511-20:45:11-11876,param,NetworkFV.queueZero,typename,,,"""Queue""",,
FeedbackVersion-8-20240511-20:45:11-11876,param,NetworkFV.queueZero,bufferSize,,,200,,
FeedbackVersion-8-20240511-20:45:11-11876,param,NetworkFV.queueOne,typename,,,"""Queue""",,
FeedbackVersion-8-20240511-20:45:11-11876,param,NetworkFV.queueOne,bufferSize,,,200,,
FeedbackVersion-8-20240511-20:45:11-11876,param,NetworkFV.nodeRx.queue.toApp.channel,typename,,,"""ned.DatarateChannel""",,
FeedbackVersion-8-20240511-20:45:11-11876,param,NetworkFV.nodeRx.queue.toApp.channel,disabled,,,false,,
FeedbackVersion-8-20240511-20:45:11-11876,attr,NetworkFV.nodeRx.queue.toApp.channel,disabled,mutable,,,,
FeedbackVersion-8-20240511-20:45:11-11876,param,NetworkFV.nodeRx.queue.toApp.channel,delay,,,0s,,
FeedbackVersion-8-20240511-20:45:11-11876,attr,NetworkFV.nodeRx.queue.toApp.channel,delay,mutable,,,,
FeedbackVersion-8-20240511-20:45:11-11876,attr,NetworkFV.nodeRx.queue.toApp.channel,delay,unit,s,,,
FeedbackVersion-8-20240511-20:45:11-11876,param,NetworkFV.nodeRx.queue.toApp.channel,datarate,,,500000bps,,
FeedbackVersion-8-20240511-20:45:11-11876,attr,NetworkFV.nodeRx.queue.toApp.channel,datarate,mutable,,,,
FeedbackVersion-8-20240511-20:45:11-11876,attr,NetworkFV.nodeRx.queue.toApp.channel,datarate,unit,bps,,,
FeedbackVersion-8-20240511-20:45:11-11876,param,NetworkFV.nodeRx.queue.toApp.channel,ber,,,0,,
FeedbackVersion-8-20240511-20:45:11-11876,attr,NetworkFV.nodeRx.queue.toApp.channel,ber,mutable,,,,
FeedbackVersion-8-20240511-20:45:11-11876,param,NetworkFV.nodeRx.queue.toApp.channel,per,,,0,,
FeedbackVersion-8-20240511-20:45:11-11876,attr,NetworkFV.nodeRx.queue.toApp.channel,per,mutable,,,,
FeedbackVersion-8-20240511-20:45:11-11876,param,NetworkFV.nodeRx.sink,typename,,,"""Sink""",,
FeedbackVersion-8-20240511-20:45:11-11876,param,NetworkFV.nodeRx.queue,typename,,,"""TransportRx""",,
FeedbackVersion-8-20240511-20:45:11-11876,param,NetworkFV.nodeRx.queue,bufferSize,,,200,,
FeedbackVersion-8-20240511-20:45:11-11876,param,NetworkFV.nodeRx,typename,,,"""NodeRxFV""",,
FeedbackVersion-8-20240511-20:45:11-11876,param,NetworkFV,typename,,,"""NetworkFV""",,
FeedbackVersion-8-20240511-20:45:11-11876,vector,NetworkFV.nodeRx.queue,PacketsLost,,,,"0 0.2 0.4 0.6 0.8 1 1.2","1 1 1 1 1 1 1"
FeedbackVersion-8-20240511-20:45:11-11876,vector,NetworkFV.nodeRx.queue,PacketsAsked,,,,"0 1.2 1.233677525325","2 1 0"
FeedbackVersion-8-20240511-20:45:11-11876,vector,NetworkFV.queueOne,bufferSize,,,,"0 1.2 1.233677525325","1 1 1"
FeedbackVersion-8-20240511-20:45:11-11876,vector,NetworkFV.nodeTx.gen,packetGen,,,,"1.033477525325 1.039065857794 2.76859561748 2.905445473251 3.922467516623 4.159486977546 4.537909405024 5.38557422983 5.518031398752 5.79242566381 5.798157797687 6.271575724019 6.553046595708 7.27939815991 7.536774288867 7.793793941382 8.163572431947 9.191781104633 9.517200370488 10.822016395572 11.227257588005 11.30647691584 11.698435375123 12.302974809507 13.018402254362 13.276051201545 13.899099323141 14.751704861739 15.23507875677 15.245834274718 15.523477164458 15.741036387436 15.911630577714 16.240640375117 18.062693612412 19.101678499412 19.304741697822 19.332398056982 19.455860776156 19.61132052575 19.645357382591 19.818113597066 21.851591427399 22.415900594769 22.484300795118 22.663079906348 22.857480367739 22.958356607091 22.995149116029 23.28526233928 23.412560061301 23.791125365414 24.041261873581 25.493330138225 26.625709959686 26.986100486044 27.198013007239 27.757784825573 29.849354394788 29.914242253335 29.928818702948 30.13103023123 30.347719326639 30.508135227503 30.747927022775 31.170313242344 31.892614348869 32.432196720347 33.829032724227 33.994731813961 34.187335015939 34.266590787493 34.549826848239 34.610238986335 34.767694192161 35.314927018171 36.122292698117 36.155231708351 36.663617197238 36.989886523467 37.025468134064 37.548626066619 38.011347907685 38.085604757862 38.879380728197 39.460061739553 39.476327550972 39.493074431683 39.796970188061 40.977111820586 41.757846677262 41.886203810718 44.1231222118 44.545032365903 44.983524761274 45.134927304229 45.154772110685 45.254493075102 45.550170201837 45.784538028827 45.888771736834 46.210677844505 46.703840876808 46.848003214967 46.969241454969 47.89560674269 47.977437183376 48.911880289769 49.29597117793 49.93724064321 49.990135834313 50.281854194662 50.938670715402 51.336246393841 52.740052150089 53.232648695648 54.667799628758 55.014109143818 55.248901806094 55.917849228287 56.370710425364 56.675714095754 57.218043218478 57.697585936162 58.054853528603 58.60211328103 58.920395186342 59.210565210906 59.215021151484 59.221769538238 59.256925197633 59.270053531499 59.555355701971 59.713516115182 59.995887496408 60.760352835115 60.863178847155 62.293169438321 62.670367339601 62.732724017412 63.189728497519 63.874267881242 64.51240428282 66.430378813193 66.613305753797 67.299958591882 67.55904777354 67.90121389713 68.766402415934 68.828911222637 69.271222896245 70.034331311716 70.647296621967 70.663850519234 71.021119945135 71.077602443154 71.963762249024 72.099930769904 72.737625819076 72.930736267174 73.936671380647 75.265097197959 75.378804633865 75.697412916879 75.874704947432 76.190360538603 76.513305365922 77.35609137061 77.696310018832 77.834582293111 78.302416079647 78.792527419515 79.646978618827 80.022030773524 80.397126456959 80.860498703181 82.260615500055 82.414780401768 83.057341849105 83.340575363599 83.439043490646 83.792668167249 84.276099012985 84.530975779477 84.944067567692 85.113542684526 85.834244592703 87.105385372955 87.927002531138 88.192385403385 88.369741840781 88.487714803186 88.562188004819 89.859861250625 90.364335594956 90.634142005009 90.638313548797 90.713558098811 91.490520122698 91.543050279733 91.891705584955 93.152693461441 96.077444422331 96.254236405427 98.323091425375 99.822136311746 99.95092528643 100.156692759374 101.105110408094 101.34923577632 102.187071465048 103.401794750128 103.536476439025 104.103028213624 104.637826816415 105.389438141279 107.279300015221 107.873500410223 108.531080193699 109.8834612235 109.933718675057 110.177735765246 110.524915833046 110.613746090568 110.924029207433 111.074091958929 111.074464044645 111.15629864873 113.408460818982 114.043740014013 115.0940519202 115.495549586632 115.617995730792 115.908507904122 116.373420740334 117.199845239691 117.519130342572 117.930578984839 118.153026860799 118.675230498261 119.051989649388 119.304388584146 119.720389925583 120.228257473517 121.124784646256 121.191170774755 121.223607169098 121.50648267025 121.972650331325 122.314467935994 122.664667387206 122.935123190549 123.022477708772 123.239730985908 123.318318471678 123.887560304035 124.395396078721 124.592731293143 125.665121034079 125.77453659429 125.791245606883 126.100489491923 126.37981678505 126.460659340925 127.512088421785 128.148741839261 128.472357722726 128.911417998218 129.140511292761 129.421200647221 129.558847050385 129.58299766455 129.607714532002 130.005088241999 130.101375277972 130.169015878664 130.575855230488 131.008053649002 131.385655888385 131.479064938845 131.871939164834 131.898877308511 132.07653862723 132.395386190139 133.398199406438 133.526424342577 134.464908341623 135.301305217269 135.614704462243 135.688904655301 136.38477564172 136.430157897967 137.195403510356 137.473118945121 137.702628513309 138.294041399904 138.391631192878 138.750077057808 138.895835435211 139.221125713436 139.356434013059 139.56524114251 139.813945461261 141.107286729587 141.110902979417 142.324733668911 142.489604729246 143.104938442878 143.490028278301 144.522515513661 144.797523413305 145.19557916363 145.575037132648 147.351150748526 148.024836356393 148.763495278487 150.101883246535 150.510263252053 150.707523647606 151.338206899253 151.495955250923 151.736101228211 152.059446730445 152.390333903874 152.860646374881 153.444786242967 153.548452366825 154.489248634824 154.503445988297 154.71925191234 154.833325906563 155.660464962443 155.801052980947 155.983558651434 156.270202302293 156.942912002013 157.441295449844 157.703880583802 157.883235956942 159.642148698931 161.496826749162 162.099797769794 163.124344506167 163.193550634768 163.67830676886 165.183312867542 165.389472445576 165.666924995165 165.759928129246 166.005415615144 166.544423761422 169.10165563476 169.730077146505 170.248578309524 170.282771649737 170.296472798378 171.042558552299 171.628962064577 172.726405370825 172.759075474068 173.259215775155 173.503592910305 174.111198299338 174.228363324133 175.223874386939 176.258667124217 177.743932441144 178.320315133305 178.537152075157 179.616726072846 179.647239381281 180.309909819993 180.49613423516 181.562016850115 181.655694535044 182.33632010544 182.570561492021 182.591792343214 182.942352812112 184.018682458474 184.800178902887 184.925762583974 186.449084857018 186.898511034265 187.069630028674 188.129590549595 189.648014466595 190.394666446709 190.496364036155 190.5510569506 190.841020982071 190.858298657989 190.959050529456 191.295111792321 191.446104373763 191.95425975025 191.962938075927 192.612536072851 192.753902984727 193.184994108314 193.429291302507 194.817467448832 195.161217082981 195.349265239942 195.530138764415 195.56709321493 195.57365663481 195.638673324099 196.685849916032 198.892247388187 199.026903351378 199.310596970233 199.434123962424","1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1"
FeedbackVersion-8-20240511-20:45:11-11876,vector,NetworkFV.nodeTx.queue,BufferSize,,,,"1.033477525325 1.039065857794 2.76859561748 2.905445473251 3.922467516623 4.159486977546 4.537909405024 5.38557422983 5.518031398752 5.79242566381 5.798157797687 6.271575724019 6.553046595708 7.27939815991 7.536774288867 7.793793941382 8.163572431947 9.191781104633 9.517200370488 10.822016395572 11.227257588005 11.30647691584 11.698435375123 12.302974809507 13.018402254362 13.276051201545 13.899099323141 14.751704861739 15.23507875677 15.245834274718 15.523477164458 15.741036387436 15.911630577714 16.240640375117 18.062693612412 19.101678499412 19.304741697822 19.332398056982 19.455860776156 19.61132052575 19.645357382591 19.818113597066 21.851591427399 22.415900594769 22.484300795118 22.663079906348 22.857480367739 22.958356607091 22.995149116029 23.28526233928 23.412560061301 23.791125365414 24.041261873581 25.493330138225 26.625709959686 26.986100486044 27.198013007239 27.757784825573 29.849354394788 29.914242253335 29.928818702948 30.13103023123 30.347719326639 30.508135227503 30.747927022775 31.170313242344 31.892614348869 32.432196720347 33.829032724227 33.994731813961 34.187335015939 34.266590787493 34.549826848239 34.610238986335 34.767694192161 35.314927018171 36.122292698117 36.155231708351 36.663617197238 36.989886523467 37.025468134064 37.548626066619 38.011347907685 38.085604757862 38.879380728197 39.460061739553 39.476327550972 39.493074431683 39.796970188061 40.977111820586 41.757846677262 41.886203810718 44.1231222118 44.545032365903 44.983524761274 45.134927304229 45.154772110685 45.254493075102 45.550170201837 45.784538028827 45.888771736834 46.210677844505 46.703840876808 46.848003214967 46.969241454969 47.89560674269 47.977437183376 48.911880289769 49.29597117793 49.93724064321 49.990135834313 50.281854194662 50.938670715402 51.336246393841 52.740052150089 53.232648695648 54.667799628758 55.014109143818 55.248901806094 55.917849228287 56.370710425364 56.675714095754 57.218043218478 57.697585936162 58.054853528603 58.60211328103 58.920395186342 59.210565210906 59.215021151484 59.221769538238 59.256925197633 59.270053531499 59.555355701971 59.713516115182 59.995887496408 60.760352835115 60.863178847155 62.293169438321 62.670367339601 62.732724017412 63.189728497519 63.874267881242 64.51240428282 66.430378813193 66.613305753797 67.299958591882 67.55904777354 67.90121389713 68.766402415934 68.828911222637 69.271222896245 70.034331311716 70.647296621967 70.663850519234 71.021119945135 71.077602443154 71.963762249024 72.099930769904 72.737625819076 72.930736267174 73.936671380647 75.265097197959 75.378804633865 75.697412916879 75.874704947432 76.190360538603 76.513305365922 77.35609137061 77.696310018832 77.834582293111 78.302416079647 78.792527419515 79.646978618827 80.022030773524 80.397126456959 80.860498703181 82.260615500055 82.414780401768 83.057341849105 83.340575363599 83.439043490646 83.792668167249 84.276099012985 84.530975779477 84.944067567692 85.113542684526 85.834244592703 87.105385372955 87.927002531138 88.192385403385 88.369741840781 88.487714803186 88.562188004819 89.859861250625 90.364335594956 90.634142005009 90.638313548797 90.713558098811 91.490520122698 91.543050279733 91.891705584955 93.152693461441 96.077444422331 96.254236405427 98.323091425375 99.822136311746 99.95092528643 100.156692759374 101.105110408094 101.34923577632 102.187071465048 103.401794750128 103.536476439025 104.103028213624 104.637826816415 105.389438141279 107.279300015221 107.873500410223 108.531080193699 109.8834612235 109.933718675057 110.177735765246 110.524915833046 110.613746090568 110.924029207433 111.074091958929 111.074464044645 111.15629864873 113.408460818982 114.043740014013 115.0940519202 115.495549586632 115.617995730792 115.908507904122 116.373420740334 117.199845239691 117.519130342572 117.930578984839 118.153026860799 118.675230498261 119.051989649388 119.304388584146 119.720389925583 120.228257473517 121.124784646256 121.191170774755 121.223607169098 121.50648267025 121.972650331325 122.314467935994 122.664667387206 122.935123190549 123.022477708772 123.239730985908 123.318318471678 123.887560304035 124.395396078721 124.592731293143 125.665121034079 125.77453659429 125.791245606883 126.100489491923 126.37981678505 126.460659340925 127.512088421785 128.148741839261 128.472357722726 128.911417998218 129.140511292761 129.421200647221 129.558847050385 129.58299766455 129.607714532002 130.005088241999 130.101375277972 130.169015878664 130.575855230488 131.008053649002 131.385655888385 131.479064938845 131.871939164834 131.898877308511 132.07653862723 132.395386190139 133.398199406438 133.526424342577 134.464908341623 135.301305217269 135.614704462243 135.688904655301 136.38477564172 136.430157897967 137.195403510356 137.473118945121 137.702628513309 138.294041399904 138.391631192878 138.750077057808 138.895835435211 139.221125713436 139.356434013059 139.56524114251 139.813945461261 141.107286729587 141.110902979417 142.324733668911 142.489604729246 143.104938442878 143.490028278301 144.522515513661 144.797523413305 145.19557916363 145.575037132648 147.351150748526 148.024836356393 148.763495278487 150.101883246535 150.510263252053 150.707523647606 151.338206899253 151.495955250923 151.736101228211 152.059446730445 152.390333903874 152.860646374881 153.444786242967 153.548452366825 154.489248634824 154.503445988297 154.71925191234 154.833325906563 155.660464962443 155.801052980947 155.983558651434 156.270202302293 156.942912002013 157.441295449844 157.703880583802 157.883235956942 159.642148698931 161.496826749162 162.099797769794 163.124344506167 163.193550634768 163.67830676886 165.183312867542 165.389472445576 165.666924995165 165.759928129246 166.005415615144 166.544423761422 169.10165563476 169.730077146505 170.248578309524 170.282771649737 170.296472798378 171.042558552299 171.628962064577 172.726405370825 172.759075474068 173.259215775155 173.503592910305 174.111198299338 174.228363324133 175.223874386939 176.258667124217 177.743932441144 178.320315133305 178.537152075157 179.616726072846 179.647239381281 180.309909819993 180.49613423516 181.562016850115 181.655694535044 182.33632010544 182.570561492021 182.591792343214 182.942352812112 184.018682458474 184.800178902887 184.925762583974 186.449084857018 186.898511034265 187.069630028674 188.129590549595 189.648014466595 190.394666446709 190.496364036155 190.5510569506 190.841020982071 190.858298657989 190.959050529456 191.295111792321 191.446104373763 191.95425975025 191.962938075927 192.612536072851 192.753902984727 193.184994108314 193.429291302507 194.817467448832 195.161217082981 195.349265239942 195.530138764415 195.56709321493 195.57365663481 195.638673324099 196.685849916032 198.892247388187 199.026903351378 199.310596970233 199.434123962424","1 1 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100 101 102 103 104 105 106 107 108 109 110 111 112 113 114 115 116 117 118 119 120 121 122 123 124 125 126 127 128 129 130 131 132 133 134 135 136 137 138 139 140 141 142 143 144 145 146 147 148 149 150 151 152 153 154 155 156 157 158 159 160 161 162 163 164 165 166 167 168 169 170 171 172 173 174 175 176 177 178 179 180 181 182 183 184 185 186 187 188 189 190 191 192 193 194 195 196 197 198 199 200 201 202 203 204 205 206 207 208 209 210 211 212 213 214 215 216 217 218 219 220 221 222 223 224 225 226 227 228 229 230 231 232 233 234 235 236 237 238 239 240 241 242 243 244 245 246 247 248 249 250 251 252 253 254 255 256 257 258 259 260 261 262 263 264 265 266 267 268 269 270 271 272 273 274 275 276 277 278 279 280 281 282 283 284 285 286 287 288 289 290 291 292 293 294 295 296 297 298 299 300 301 302 303 304 305 306 307 308 309 310 311 312 313 314 315 316 317 318 319 320 321 322 323 324 325 326 327 328 329 330 331 332 333 334 335 336 337 338 339 340 341 342 343 344 345 346 347 348 349 350 351 352 353 354 355 356 357 358 359 360 361 362 363 364 365 366 367 368 369 370 371 372 373 374 375 376 377 378 379 380 381 382 383 384 385 386 387 388 389 390 391 392 393 394 395 396 397 398 399 400 401 402 403 404 405 406 407 408 409 410 411"
FeedbackVersion-8-20240511-20:45:11-11876,vector,NetworkFV.nodeTx.queue,PacketsSent,,,,"1.033477525325 1.133477525325","1 2"
FeedbackVersion-8-20240511-20:45:11-11876,vector,NetworkFV.queueZero,bufferSize,,,,"1.133577525325 1.233577525325","1 1"
FeedbackVersion-8-20240511-20:45:11-11876,vector,NetworkFV.nodeRx.queue,BufferSize,,,,"1.233677525325 1.333677525325","1 1"
FeedbackVersion-8-20240511-20:45:11-11876,vector,NetworkFV.nodeRx.sink,Delay,,,,"1.433677525325 1.633677525325","0.4002 0.594611667531"
FeedbackVersion-8-20240511-20:45:11-11876,vector,NetworkFV.nodeRx.sink,packetUsed,,,,"1.433677525325 1.633677525325","1 1"
