run,type,module,name,attrname,attrvalue,vectime,vecvalue
BaseVersion-4-20240511-20:45:07-11874,runattr,,,configname,BaseVersion,,
BaseVersion-4-20240511-20:45:07-11874,runattr,,,datetime,20240511-20:45:07,,
BaseVersion-4-20240511-20:45:07-11874,runattr,,,datetimef,20240511-204507,,
BaseVersion-4-20240511-20:45:07-11874,runattr,,,experiment,BaseVersion,,
BaseVersion-4-20240511-20:45:07-11874,runattr,,,inifile,omnetpp.ini,,
BaseVersion-4-20240511-20:45:07-11874,runattr,,,iterationvars,$genInterval=0.3,,
BaseVersion-4-20240511-20:45:07-11874,runattr,,,iterationvarsd,genInterval=0.3,,
BaseVersion-4-20240511-20:45:07-11874,runattr,,,iterationvarsf,genInterval=0.3-,,
BaseVersion-4-20240511-20:45:07-11874,runattr,,,measurement,$genInterval=0.3,,
BaseVersion-4-20240511-20:45:07-11874,runattr,,,network,Network,,
BaseVersion-4-20240511-20:45:07-11874,runattr,,,processid,11874,,
BaseVersion-4-20240511-20:45:07-11874,runattr,,,repetition,0,,
BaseVersion-4-20240511-20:45:07-11874,runattr,,,replication,#0,,
BaseVersion-4-20240511-20:45:07-11874,runattr,,,resultdir,results,,
BaseVersion-4-20240511-20:45:07-11874,runattr,,,runnumber,4,,
BaseVersion-4-20240511-20:45:07-11874,runattr,,,seedset,4,,
BaseVersion-4-20240511-20:45:07-11874,itervar,,,genInterval,0.3,,
BaseVersion-4-20240511-20:45:07-11874,config,,,network,Network,,
BaseVersion-4-20240511-20:45:07-11874,config,,,sim-time-limit,200s,,
BaseVersion-4-20240511-20:45:07-11874,config,,,Network.nodeTx.gen.generationInterval,exponential(0.3),,
BaseVersion-4-20240511-20:45:07-11874,config,,,Network.nodeTx.gen.packetByteSize,12500,,
BaseVersion-4-20240511-20:45:07-11874,config,,,Network.nodeTx.queue.bufferSize,200,,
BaseVersion-4-20240511-20:45:07-11874,config,,,Network.nodeRx.queue.bufferSize,200,,
BaseVersion-4-20240511-20:45:07-11874,config,,,Network.queue.bufferSize,200,,
BaseVersion-4-20240511-20:45:07-11874,vector,Network.nodeTx.gen,packetGen,,,"1.023645695755 1.716291404947 1.954004200535 2.010878873098 3.090967559374 3.671561492565 4.04794769467 4.329689324744 4.688618544298 4.961678494307 5.034716621522 5.080474681701 6.20283556729 6.279112048942 6.28098697275 6.640603198289 6.728103142595 7.428569084729 7.599737277222 7.900425144134 8.353823177207 8.35537492848 8.421451149347 8.67629075593 9.272608248886 9.407196610953 10.636714555671 10.914716844937 10.968398238985 11.117557016163 11.390451326963 11.891761955989 11.894469969879 12.178901420116 12.325508783341 12.418476365327 12.432025805336 12.741800928387 13.683356031649 14.183257105652 14.355145428615 14.360907840633 15.253553275676 15.265731245021 15.728694281047 16.598841881528 17.202464905511 17.379831240579 17.436876429218 17.611545277627 17.634917065966 17.655307436794 17.930752219452 17.988777127193 18.043943948924 18.646656218649 19.043235661364 19.599699348536 19.757198953536 20.534892365844 20.760067308708 21.372841642992 22.20496206433 22.745972110017 22.967224817693 23.057950690631 23.092302481932 23.103226434054 23.154898622937 23.232826362542 23.469197368243 23.540362715873 23.763318726297 23.82311775586 24.127628251493 24.241618437443 24.395614779182 24.478356088981 24.793135726998 24.934313716128 25.086015395448 25.386458873227 25.679841792708 25.755548827778 26.193085746678 26.23789730319 26.29705742 26.55517020022 26.696447785042 26.826456138385 27.035923992163 27.225116783715 27.573263488772 27.706571913617 27.794352019004 27.820401686107 28.063131337942 28.150602066733 28.444795527734 28.459365315474 29.136939112769 29.932184932583 30.067411673936 30.148223419108 30.452689893039 30.952341516286 31.016094011022 31.056558843428 31.263182381062 31.286800025712 31.347231302948 31.694346812362 32.446062267579 33.327720589736 33.497316787589 33.611112823131 34.143031996128 34.769933081276 34.931688423095 35.291051454822 35.996167087625 36.128357903462 36.284027950368 36.988855788373 37.109525417679 37.251208627256 37.505895537405 38.068546673158 38.628705630261 39.025353694823 39.617368979614 39.977543573471 40.249214186989 40.581367735987 40.607906173818 40.632913886999 40.905758034526 40.919460606661 41.003952202064 41.033963970846 41.429659509036 41.503211190898 42.178355015375 42.67190026325 42.888817672687 42.920552663183 43.198124491454 43.218047012657 43.238231394903 44.102688336438 44.335695717887 44.389029106144 44.43052743742 44.699380975664 44.985394109411 45.886249333956 46.021851464566 46.158927779804 46.596920437222 46.603477178191 46.618402620038 46.839015169838 46.873914012885 46.983937082416 47.329563042594 47.866758459719 48.08362624318 48.878710386484 49.133048744802 49.174460463182 49.731267288676 50.264864767356 50.465540273782 50.929131727358 51.427579211762 51.778589893782 51.992744059485 52.308069028895 53.09211210881 53.922889496079 54.252708267775 54.333524075402 54.381830740196 54.578852140021 54.71488019785 55.501752887563 56.104224039868 56.162812517704 56.292179058716 56.342005440818 56.404861135141 57.434478408183 57.626429332756 57.74239980895 57.892059622452 58.542993180275 58.832424777985 59.068910753767 59.241128940033 59.380266794676 59.470972403346 59.515148793396 59.674698314473 59.710505835518 59.873424769539 59.895933417085 60.594063949398 60.658482322332 61.826387695608 61.827266961517 62.120372987605 62.748539462135 62.774594044841 63.604621397629 64.00077194105 64.210309161176 64.550909535556 64.963806582545 65.488456010343 65.689385472772 65.817446342031 65.818624923235 65.836830339385 66.022983070539 66.306870315231 66.354028722261 66.393750485954 66.504545945282 66.93209333935 67.351861122423 67.826441968898 68.248831485962 68.406423873827 69.154953913269 70.0185921529 70.823697587265 70.88096577194 70.909305701112 71.766545076903 71.83173255546 72.019653825883 72.2669508915 72.698851392687 72.701995815841 73.121287597491 73.199656860594 74.391984797667 74.403252232204 75.489932628514 75.51637957429 75.528654649488 75.854336018263 75.859166075646 76.121958077789 76.35707028276 76.746404842379 76.756744271141 77.460945655309 77.782377285447 77.787434979062 78.01708750947 78.69809922698 79.027585487752 79.237879410175 79.412544054045 79.698756981269 79.794187596909 79.837607126244 80.73434701722 80.925926570284 81.316809853355 81.61881359917 81.62071680545 81.823773570201 81.855157728792 82.659058952932 82.958709871201 83.782874289553 83.884793017906 84.092714045478 84.249796981868 84.407901517202 84.864235031358 85.363779075257 85.494933401577 85.71249302484 86.492825119106 86.69464568053 87.077020189893 87.689992747755 87.930832104097 88.615936899713 88.675825378595 88.720786962419 88.878869088713 89.271174590998 89.702933537109 89.952893895638 91.35935565862 92.024244134863 92.047195848117 92.161256355527 92.204678297956 92.625229191967 93.029402908266 93.127634274095 93.665969671763 93.704175406979 93.732064331891 93.809299834749 94.339861491799 94.785989914185 95.249552056338 95.714420103591 96.064058566697 96.379627349787 96.504248539708 96.614446529617 96.79083449056 98.576968138171 98.713839133544 98.818550059033 99.369199646326 99.700087188733 99.819480118099 99.911543870821 100.028380792043 100.193025212778 101.014381039424 101.64324238605 102.400913547353 102.673378984048 103.712372285997 103.811137124023 104.305511155138 104.720491256975 104.747769349192 105.138056202667 105.166649736948 105.517796923322 105.762108161106 105.942344580394 106.524110269721 106.72283987711 107.369601554575 107.525467415348 107.829348107142 108.740129572909 109.675869915776 109.680856211167 109.730278136084 109.843064573605 109.918211646214 111.3032909714 111.424553564594 112.070912732275 112.159951746687 112.165994914432 112.278274264464 112.310815615908 112.348636158362 112.378277654268 112.519442057125 112.612133106929 112.621200979813 112.68625538564 112.917770762463 113.068100849583 113.942779820341 114.410193031635 114.586896864311 114.614567823476 114.908139957171 115.050509771266 115.334389700004 115.483500076632 116.2961214667 116.404140248285 116.802003912012 116.991073920804 117.513657882398 118.915811900295 119.038585808334 119.451190286684 120.165239647237 120.191528697488 120.252975876011 120.539611681624 120.696877289719 120.762037348417 121.163233728937 121.307048417626 121.428743326091 122.312466934819 122.964287429749 123.044799562795 123.636042147415 123.79218335083 123.846322856523 124.915826108034 124.994526305294 125.008001198528 125.024159083097 125.124903548239 125.712008815243 125.806612814725 125.93091533883 126.117358571889 126.267248484059 126.433155687023 126.527719146058 126.950464369854 126.989916822094 127.076821429852 127.259981648447 127.857075041143 127.937327934004 128.203081421921 128.451533257835 128.820982581017 128.888964336695 128.896683305006 129.111538834775 129.155516942748 130.044356411036 130.281522126516 130.421007233443 130.512086538817 131.437252989675 131.498424936643 131.516097152884 131.550380934887 131.789137714461 131.817626265754 132.092361640941 132.317286046927 133.296395589701 133.364959792476 134.142781374676 134.246739681118 134.461299930159 135.239129466968 135.666622736749 135.726331318749 136.844060119602 137.151023291245 137.551134171642 137.582925792703 138.506372969962 138.67827425199 139.516817690024 139.91762456474 140.114823755355 140.643090523344 140.966640113563 141.114462322946 141.173942598317 141.209535201427 141.381890405237 141.621626253542 142.224879053925 142.695945048733 142.954224610078 144.821393814979 144.919717454771 145.461854693236 145.501157095197 145.727072357873 145.806205465054 145.966045579681 146.00610244962 146.025485416565 146.10537136816 146.170827273265 146.315975296745 146.497422377471 146.510576136318 146.639686928055 147.187053618843 147.247879472795 147.403038364918 148.013782724865 148.265143734789 148.395492017634 148.698782912665 148.752938107275 148.795698333929 148.898800504226 148.924699205301 149.335621913469 149.386691981241 150.295594080447 151.581058056503 151.907171332699 151.940288355925 152.056148019496 152.220943078344 152.431817407474 153.055799539925 153.084315209894 153.347635067356 153.647773715864 153.653080476872 153.882808849845 154.541473617863 154.646103967913 154.79152838526 155.047019084661 155.10209867204 155.256197108578 155.379572577957 155.859558553184 156.130088668365 156.261929439721 156.273472233501 156.383665144591 156.692930372097 156.736047183178 157.018611599934 157.678107483257 157.756047378471 157.912692139832 158.079239183875 158.68019331 158.744714290866 159.137753639326 159.144221822056 159.416497895762 159.679561121366 160.186050899873 160.362880108304 160.691197567118 161.244853230502 161.292726294684 161.359315438217 161.650040391187 161.824307030503 161.845745981808 162.176039583892 162.864497212654 162.885731683902 163.346324190806 163.478032292761 163.479196339475 163.826739707511 164.640098079875 164.72443790889 164.798175899221 164.933932216553 165.02626325373 165.284636235218 165.924239908031 166.082242878654 167.031557410386 167.659696249736 167.742433696123 168.332013254338 168.534567808897 169.073256296805 169.478117893152 169.644797414343 169.855756918681 169.919021380348 169.929106865062 170.234656322643 170.304221951813 170.471888132603 171.023645932701 171.235094717497 171.796711534051 172.112560857828 173.218984281206 174.062715335689 174.136549060598 174.632017478373 175.641436015408 175.68088461525 175.931629843278 176.645671284931 177.492116120021 177.831209552432 177.862550924134 177.977996183307 178.955930408776 179.348722618477 179.491784552519 179.685071041244 179.721164866587 179.968163880747 179.983338715967 180.237805487818 180.302920817383 180.352202574508 180.92146886906 181.056285558798 181.259654337628 181.431323582428 182.611566399523 182.629403866019 182.952196963712 183.338112677102 183.433532182129 183.552248151111 183.863318522481 184.057686281476 184.140865498696 185.028152654542 185.337107583007 185.94452163223 185.980011763343 186.075700095559 186.206718136298 186.360101703612 186.587200680497 186.841254012169 186.841661049574 186.879834493636 187.112433472059 187.589595328403 187.722654261318 187.840012864411 188.058836800998 188.095700269933 188.167830316319 188.536309805381 189.254793894461 189.471819052694 190.029629472275 190.037871789457 190.122103300495 190.37030141291 191.095216732655 191.528659366026 192.041871494934 192.051331904766 192.190055561907 192.511577407359 192.670843223316 192.757204613136 194.151909845006 194.323335458743 194.36772118358 194.390192375111 194.441462135678 194.66939475633 194.708581141872 195.546805320176 195.57857266293 195.687646153282 196.097945889769 196.117639589632 196.43959025317 197.005199719324 197.204017035654 198.08863480984 198.240808343141 198.44344222277 198.613003647035 199.330459625138 199.938502006517","1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1"
BaseVersion-4-20240511-20:45:07-11874,vector,Network.nodeTx.queue,bufferSize,,,"1.023645695755 1.716291404947 1.954004200535 2.010878873098 3.090967559374 3.671561492565 4.04794769467 4.329689324744 4.688618544298 4.961678494307 5.034716621522 5.080474681701 6.20283556729 6.279112048942 6.28098697275 6.640603198289 6.728103142595 7.428569084729 7.599737277222 7.900425144134 8.353823177207 8.35537492848 8.421451149347 8.67629075593 9.272608248886 9.407196610953 10.636714555671 10.914716844937 10.968398238985 11.117557016163 11.390451326963 11.891761955989 11.894469969879 12.178901420116 12.325508783341 12.418476365327 12.432025805336 12.741800928387 13.683356031649 14.183257105652 14.355145428615 14.360907840633 15.253553275676 15.265731245021 15.728694281047 16.598841881528 17.202464905511 17.379831240579 17.436876429218 17.611545277627 17.634917065966 17.655307436794 17.930752219452 17.988777127193 18.043943948924 18.646656218649 19.043235661364 19.599699348536 19.757198953536 20.534892365844 20.760067308708 21.372841642992 22.20496206433 22.745972110017 22.967224817693 23.057950690631 23.092302481932 23.103226434054 23.154898622937 23.232826362542 23.469197368243 23.540362715873 23.763318726297 23.82311775586 24.127628251493 24.241618437443 24.395614779182 24.478356088981 24.793135726998 24.934313716128 25.086015395448 25.386458873227 25.679841792708 25.755548827778 26.193085746678 26.23789730319 26.29705742 26.55517020022 26.696447785042 26.826456138385 27.035923992163 27.225116783715 27.573263488772 27.706571913617 27.794352019004 27.820401686107 28.063131337942 28.150602066733 28.444795527734 28.459365315474 29.136939112769 29.932184932583 30.067411673936 30.148223419108 30.452689893039 30.952341516286 31.016094011022 31.056558843428 31.263182381062 31.286800025712 31.347231302948 31.694346812362 32.446062267579 33.327720589736 33.497316787589 33.611112823131 34.143031996128 34.769933081276 34.931688423095 35.291051454822 35.996167087625 36.128357903462 36.284027950368 36.988855788373 37.109525417679 37.251208627256 37.505895537405 38.068546673158 38.628705630261 39.025353694823 39.617368979614 39.977543573471 40.249214186989 40.581367735987 40.607906173818 40.632913886999 40.905758034526 40.919460606661 41.003952202064 41.033963970846 41.429659509036 41.503211190898 42.178355015375 42.67190026325 42.888817672687 42.920552663183 43.198124491454 43.218047012657 43.238231394903 44.102688336438 44.335695717887 44.389029106144 44.43052743742 44.699380975664 44.985394109411 45.886249333956 46.021851464566 46.158927779804 46.596920437222 46.603477178191 46.618402620038 46.839015169838 46.873914012885 46.983937082416 47.329563042594 47.866758459719 48.08362624318 48.878710386484 49.133048744802 49.174460463182 49.731267288676 50.264864767356 50.465540273782 50.929131727358 51.427579211762 51.778589893782 51.992744059485 52.308069028895 53.09211210881 53.922889496079 54.252708267775 54.333524075402 54.381830740196 54.578852140021 54.71488019785 55.501752887563 56.104224039868 56.162812517704 56.292179058716 56.342005440818 56.404861135141 57.434478408183 57.626429332756 57.74239980895 57.892059622452 58.542993180275 58.832424777985 59.068910753767 59.241128940033 59.380266794676 59.470972403346 59.515148793396 59.674698314473 59.710505835518 59.873424769539 59.895933417085 60.594063949398 60.658482322332 61.826387695608 61.827266961517 62.120372987605 62.748539462135 62.774594044841 63.604621397629 64.00077194105 64.210309161176 64.550909535556 64.963806582545 65.488456010343 65.689385472772 65.817446342031 65.818624923235 65.836830339385 66.022983070539 66.306870315231 66.354028722261 66.393750485954 66.504545945282 66.93209333935 67.351861122423 67.826441968898 68.248831485962 68.406423873827 69.154953913269 70.0185921529 70.823697587265 70.88096577194 70.909305701112 71.766545076903 71.83173255546 72.019653825883 72.2669508915 72.698851392687 72.701995815841 73.121287597491 73.199656860594 74.391984797667 74.403252232204 75.489932628514 75.51637957429 75.528654649488 75.854336018263 75.859166075646 76.121958077789 76.35707028276 76.746404842379 76.756744271141 77.460945655309 77.782377285447 77.787434979062 78.01708750947 78.69809922698 79.027585487752 79.237879410175 79.412544054045 79.698756981269 79.794187596909 79.837607126244 80.73434701722 80.925926570284 81.316809853355 81.61881359917 81.62071680545 81.823773570201 81.855157728792 82.659058952932 82.958709871201 83.782874289553 83.884793017906 84.092714045478 84.249796981868 84.407901517202 84.864235031358 85.363779075257 85.494933401577 85.71249302484 86.492825119106 86.69464568053 87.077020189893 87.689992747755 87.930832104097 88.615936899713 88.675825378595 88.720786962419 88.878869088713 89.271174590998 89.702933537109 89.952893895638 91.35935565862 92.024244134863 92.047195848117 92.161256355527 92.204678297956 92.625229191967 93.029402908266 93.127634274095 93.665969671763 93.704175406979 93.732064331891 93.809299834749 94.339861491799 94.785989914185 95.249552056338 95.714420103591 96.064058566697 96.379627349787 96.504248539708 96.614446529617 96.79083449056 98.576968138171 98.713839133544 98.818550059033 99.369199646326 99.700087188733 99.819480118099 99.911543870821 100.028380792043 100.193025212778 101.014381039424 101.64324238605 102.400913547353 102.673378984048 103.712372285997 103.811137124023 104.305511155138 104.720491256975 104.747769349192 105.138056202667 105.166649736948 105.517796923322 105.762108161106 105.942344580394 106.524110269721 106.72283987711 107.369601554575 107.525467415348 107.829348107142 108.740129572909 109.675869915776 109.680856211167 109.730278136084 109.843064573605 109.918211646214 111.3032909714 111.424553564594 112.070912732275 112.159951746687 112.165994914432 112.278274264464 112.310815615908 112.348636158362 112.378277654268 112.519442057125 112.612133106929 112.621200979813 112.68625538564 112.917770762463 113.068100849583 113.942779820341 114.410193031635 114.586896864311 114.614567823476 114.908139957171 115.050509771266 115.334389700004 115.483500076632 116.2961214667 116.404140248285 116.802003912012 116.991073920804 117.513657882398 118.915811900295 119.038585808334 119.451190286684 120.165239647237 120.191528697488 120.252975876011 120.539611681624 120.696877289719 120.762037348417 121.163233728937 121.307048417626 121.428743326091 122.312466934819 122.964287429749 123.044799562795 123.636042147415 123.79218335083 123.846322856523 124.915826108034 124.994526305294 125.008001198528 125.024159083097 125.124903548239 125.712008815243 125.806612814725 125.93091533883 126.117358571889 126.267248484059 126.433155687023 126.527719146058 126.950464369854 126.989916822094 127.076821429852 127.259981648447 127.857075041143 127.937327934004 128.203081421921 128.451533257835 128.820982581017 128.888964336695 128.896683305006 129.111538834775 129.155516942748 130.044356411036 130.281522126516 130.421007233443 130.512086538817 131.437252989675 131.498424936643 131.516097152884 131.550380934887 131.789137714461 131.817626265754 132.092361640941 132.317286046927 133.296395589701 133.364959792476 134.142781374676 134.246739681118 134.461299930159 135.239129466968 135.666622736749 135.726331318749 136.844060119602 137.151023291245 137.551134171642 137.582925792703 138.506372969962 138.67827425199 139.516817690024 139.91762456474 140.114823755355 140.643090523344 140.966640113563 141.114462322946 141.173942598317 141.209535201427 141.381890405237 141.621626253542 142.224879053925 142.695945048733 142.954224610078 144.821393814979 144.919717454771 145.461854693236 145.501157095197 145.727072357873 145.806205465054 145.966045579681 146.00610244962 146.025485416565 146.10537136816 146.170827273265 146.315975296745 146.497422377471 146.510576136318 146.639686928055 147.187053618843 147.247879472795 147.403038364918 148.013782724865 148.265143734789 148.395492017634 148.698782912665 148.752938107275 148.795698333929 148.898800504226 148.924699205301 149.335621913469 149.386691981241 150.295594080447 151.581058056503 151.907171332699 151.940288355925 152.056148019496 152.220943078344 152.431817407474 153.055799539925 153.084315209894 153.347635067356 153.647773715864 153.653080476872 153.882808849845 154.541473617863 154.646103967913 154.79152838526 155.047019084661 155.10209867204 155.256197108578 155.379572577957 155.859558553184 156.130088668365 156.261929439721 156.273472233501 156.383665144591 156.692930372097 156.736047183178 157.018611599934 157.678107483257 157.756047378471 157.912692139832 158.079239183875 158.68019331 158.744714290866 159.137753639326 159.144221822056 159.416497895762 159.679561121366 160.186050899873 160.362880108304 160.691197567118 161.244853230502 161.292726294684 161.359315438217 161.650040391187 161.824307030503 161.845745981808 162.176039583892 162.864497212654 162.885731683902 163.346324190806 163.478032292761 163.479196339475 163.826739707511 164.640098079875 164.72443790889 164.798175899221 164.933932216553 165.02626325373 165.284636235218 165.924239908031 166.082242878654 167.031557410386 167.659696249736 167.742433696123 168.332013254338 168.534567808897 169.073256296805 169.478117893152 169.644797414343 169.855756918681 169.919021380348 169.929106865062 170.234656322643 170.304221951813 170.471888132603 171.023645932701 171.235094717497 171.796711534051 172.112560857828 173.218984281206 174.062715335689 174.136549060598 174.632017478373 175.641436015408 175.68088461525 175.931629843278 176.645671284931 177.492116120021 177.831209552432 177.862550924134 177.977996183307 178.955930408776 179.348722618477 179.491784552519 179.685071041244 179.721164866587 179.968163880747 179.983338715967 180.237805487818 180.302920817383 180.352202574508 180.92146886906 181.056285558798 181.259654337628 181.431323582428 182.611566399523 182.629403866019 182.952196963712 183.338112677102 183.433532182129 183.552248151111 183.863318522481 184.057686281476 184.140865498696 185.028152654542 185.337107583007 185.94452163223 185.980011763343 186.075700095559 186.206718136298 186.360101703612 186.587200680497 186.841254012169 186.841661049574 186.879834493636 187.112433472059 187.589595328403 187.722654261318 187.840012864411 188.058836800998 188.095700269933 188.167830316319 188.536309805381 189.254793894461 189.471819052694 190.029629472275 190.037871789457 190.122103300495 190.37030141291 191.095216732655 191.528659366026 192.041871494934 192.051331904766 192.190055561907 192.511577407359 192.670843223316 192.757204613136 194.151909845006 194.323335458743 194.36772118358 194.390192375111 194.441462135678 194.66939475633 194.708581141872 195.546805320176 195.57857266293 195.687646153282 196.097945889769 196.117639589632 196.43959025317 197.005199719324 197.204017035654 198.08863480984 198.240808343141 198.44344222277 198.613003647035 199.330459625138 199.938502006517","1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 3 3 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 2 2 1 1 1 1 1 1 1 1 2 1 1 1 2 1 1 1 1 1 1 1 2 1 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 2 2 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 1 1 1 1 2 1 2 3 3 3 3 4 4 3 3 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 2 2 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 1 2 2 1 1 1 1 1 1 1 1 2 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 2 2 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1"
