run,type,module,name,attrname,attrvalue,vectime,vecvalue
BaseVersion-4-20240511-20:45:07-11874,vector,Network.nodeRx.sink,Delay,,,"1.423845695755 2.116491404947 2.354204200535 2.554204200535 3.491167559374 4.071761492565 4.44814769467 4.729889324744 5.088818544298 5.361878494307 5.561878494307 5.761878494307 6.60303556729 6.80303556729 7.00303556729 7.20303556729 7.40303556729 7.828769084729 8.028769084729 8.300625144134 8.754023177207 8.954023177207 9.154023177207 9.354023177207 9.672808248886 9.872808248886 11.036914555671 11.314916844937 11.514916844937 11.714916844937 11.914916844937 12.291961955989 12.491961955989 12.691961955989 12.891961955989 13.091961955989 13.291961955989 13.491961955989 14.083556031649 14.583457105652 14.783457105652 14.983457105652 15.653753275676 15.853753275676 16.128894281047 16.999041881528 17.602664905511 17.802664905511 18.002664905511 18.202664905511 18.402664905511 18.602664905511 18.802664905511 19.002664905511 19.202664905511 19.402664905511 19.602664905511 19.999899348536 20.199899348536 20.935092365844 21.160267308708 21.773041642992 22.60516206433 23.146172110017 23.367424817693 23.567424817693 23.767424817693 23.967424817693 24.167424817693 24.367424817693 24.567424817693 24.767424817693 24.967424817693 25.167424817693 25.367424817693 25.567424817693 25.767424817693 25.967424817693 26.167424817693 26.367424817693 26.567424817693 26.767424817693 26.967424817693 27.167424817693 27.367424817693 27.567424817693 27.767424817693 27.967424817693 28.167424817693 28.367424817693 28.567424817693 28.767424817693 28.967424817693 29.167424817693 29.367424817693 29.567424817693 29.767424817693 29.967424817693 30.167424817693 30.367424817693 30.567424817693 30.767424817693 30.967424817693 31.167424817693 31.367424817693 31.567424817693 31.767424817693 31.967424817693 32.167424817693 32.367424817693 32.567424817693 32.767424817693 32.967424817693 33.727920589736 33.927920589736 34.127920589736 34.543231996128 35.170133081276 35.370133081276 35.691251454822 36.396367087625 36.596367087625 36.796367087625 37.389055788373 37.589055788373 37.789055788373 37.989055788373 38.468746673158 39.028905630261 39.425553694823 40.017568979614 40.377743573471 40.649414186989 40.981567735987 41.181567735987 41.381567735987 41.581567735987 41.781567735987 41.981567735987 42.181567735987 42.381567735987 42.581567735987 42.781567735987 43.07210026325 43.289017672687 43.489017672687 43.689017672687 43.889017672687 44.089017672687 44.502888336438 44.735895717887 44.935895717887 45.135895717887 45.335895717887 45.535895717887 46.286449333956 46.486449333956 46.686449333956 46.997120437222 47.197120437222 47.397120437222 47.597120437222 47.797120437222 47.997120437222 48.197120437222 48.397120437222 48.597120437222 49.278910386484 49.533248744802 49.733248744802 50.131467288676 50.665064767356 50.865740273782 51.329331727358 51.827779211762 52.178789893782 52.392944059485 52.708269028895 53.49231210881 54.323089496079 54.652908267775 54.852908267775 55.052908267775 55.252908267775 55.452908267775 55.901952887563 56.504424039868 56.704424039868 56.904424039868 57.104424039868 57.304424039868 57.834678408183 58.034678408183 58.234678408183 58.434678408183 58.943193180275 59.232624777985 59.469110753767 59.669110753767 59.869110753767 60.069110753767 60.269110753767 60.469110753767 60.669110753767 60.869110753767 61.069110753767 61.269110753767 61.469110753767 62.226587695608 62.426587695608 62.626587695608 63.148739462135 63.348739462135 64.004821397629 64.40097194105 64.610509161176 64.951109535556 65.364006582545 65.888656010343 66.089585472772 66.289585472772 66.489585472772 66.689585472772 66.889585472772 67.089585472772 67.289585472772 67.489585472772 67.689585472772 67.889585472772 68.089585472772 68.289585472772 68.649031485962 68.849031485962 69.555153913269 70.4187921529 71.223897587265 71.423897587265 71.623897587265 72.166745076903 72.366745076903 72.566745076903 72.766745076903 73.099051392687 73.299051392687 73.521487597491 73.721487597491 74.792184797667 74.992184797667 75.890132628514 76.090132628514 76.290132628514 76.490132628514 76.690132628514 76.890132628514 77.090132628514 77.290132628514 77.490132628514 77.861145655309 78.182577285447 78.382577285447 78.582577285447 79.09829922698 79.427785487752 79.638079410175 79.838079410175 80.098956981269 80.298956981269 80.498956981269 81.13454701722 81.33454701722 81.717009853355 82.01901359917 82.21901359917 82.41901359917 82.61901359917 83.059258952932 83.358909871201 84.183074289553 84.383074289553 84.583074289553 84.783074289553 84.983074289553 85.264435031358 85.763979075257 85.963979075257 86.163979075257 86.893025119106 87.09484568053 87.477220189893 88.090192747755 88.331032104097 89.016136899713 89.216136899713 89.416136899713 89.616136899713 89.816136899713 90.103133537109 90.353093895638 91.75955565862 92.424444134863 92.624444134863 92.824444134863 93.024444134863 93.224444134863 93.429602908266 93.629602908266 94.066169671763 94.266169671763 94.466169671763 94.666169671763 94.866169671763 95.186189914185 95.649752056338 96.114620103591 96.464258566697 96.779827349787 96.979827349787 97.179827349787 97.379827349787 98.977168138171 99.177168138171 99.377168138171 99.769399646326 100.100287188733 100.300287188733 100.500287188733 100.700287188733 100.900287188733 101.414581039424 102.04344238605 102.801113547353 103.073578984048 104.112572285997 104.312572285997 104.705711155138 105.120691256975 105.320691256975 105.538256202667 105.738256202667 105.938256202667 106.162308161106 106.362308161106 106.924310269721 107.124310269721 107.769801554575 107.969801554575 108.229548107142 109.140329572909 110.076069915776 110.276069915776 110.476069915776 110.676069915776 110.876069915776 111.7034909714 111.9034909714 112.471112732275 112.671112732275 112.871112732275 113.071112732275 113.271112732275 113.471112732275 113.671112732275 113.871112732275 114.071112732275 114.271112732275 114.471112732275 114.671112732275 114.871112732275 115.071112732275 115.271112732275 115.471112732275 115.671112732275 115.871112732275 116.071112732275 116.271112732275 116.471112732275 116.6963214667 116.8963214667 117.202203912012 117.402203912012 117.913857882398 119.316011900295 119.516011900295 119.851390286684 120.565439647237 120.765439647237 120.965439647237 121.165439647237 121.365439647237 121.565439647237 121.765439647237 121.965439647237 122.165439647237 122.712666934819 123.364487429749 123.564487429749 124.036242147415 124.236242147415 124.436242147415 125.316026108034 125.516026108034 125.716026108034 125.916026108034 126.116026108034 126.316026108034 126.516026108034 126.716026108034 126.916026108034 127.116026108034 127.316026108034 127.516026108034 127.716026108034 127.916026108034 128.116026108034 128.316026108034 128.516026108034 128.716026108034 128.916026108034 129.116026108034 129.316026108034 129.516026108034 129.716026108034 129.916026108034 130.116026108034 130.444556411036 130.681722126516 130.881722126516 131.081722126516 131.837452989675 132.037452989675 132.237452989675 132.437452989675 132.637452989675 132.837452989675 133.037452989675 133.237452989675 133.696595589701 133.896595589701 134.542981374676 134.742981374676 134.942981374676 135.639329466968 136.066822736749 136.266822736749 137.244260119602 137.551223291245 137.951334171642 138.151334171642 138.906572969962 139.106572969962 139.917017690024 140.31782456474 140.51782456474 141.043290523344 141.366840113563 141.566840113563 141.766840113563 141.966840113563 142.166840113563 142.366840113563 142.625079053925 143.096145048733 143.354424610078 145.221593814979 145.421593814979 145.862054693236 146.062054693236 146.262054693236 146.462054693236 146.662054693236 146.862054693236 147.062054693236 147.262054693236 147.462054693236 147.662054693236 147.862054693236 148.062054693236 148.262054693236 148.462054693236 148.662054693236 148.862054693236 149.062054693236 149.262054693236 149.462054693236 149.662054693236 149.862054693236 150.062054693236 150.262054693236 150.462054693236 150.662054693236 150.862054693236 151.062054693236 151.981258056503 152.307371332699 152.507371332699 152.707371332699 152.907371332699 153.107371332699 153.455999539925 153.655999539925 153.855999539925 154.055999539925 154.255999539925 154.455999539925 154.941673617863 155.141673617863 155.341673617863 155.541673617863 155.741673617863 155.941673617863 156.141673617863 156.341673617863 156.541673617863 156.741673617863 156.941673617863 157.141673617863 157.341673617863 157.541673617863 157.741673617863 158.078307483257 158.278307483257 158.478307483257 158.678307483257 159.08039331 159.28039331 159.537953639326 159.737953639326 159.937953639326 160.137953639326 160.586250899873 160.786250899873 161.091397567118 161.645053230502 161.845053230502 162.045053230502 162.245053230502 162.445053230502 162.645053230502 162.845053230502 163.264697212654 163.464697212654 163.746524190806 163.946524190806 164.146524190806 164.346524190806 165.040298079875 165.240298079875 165.440298079875 165.640298079875 165.840298079875 166.040298079875 166.324439908031 166.524439908031 167.431757410386 168.059896249736 168.259896249736 168.732213254338 168.934767808897 169.473456296805 169.878317893152 170.078317893152 170.278317893152 170.478317893152 170.678317893152 170.878317893152 171.078317893152 171.278317893152 171.478317893152 171.678317893152 172.196911534051 172.512760857828 173.619184281206 174.462915335689 174.662915335689 175.032217478373 176.041636015408 176.241636015408 176.441636015408 177.045871284931 177.892316120021 178.231409552432 178.431409552432 178.631409552432 179.356130408776 179.748922618477 179.948922618477 180.148922618477 180.348922618477 180.548922618477 180.748922618477 180.948922618477 181.148922618477 181.348922618477 181.548922618477 181.748922618477 181.948922618477 182.148922618477 183.011766399523 183.211766399523 183.411766399523 183.738312677102 183.938312677102 184.138312677102 184.338312677102 184.538312677102 184.738312677102 185.428352654542 185.737307583007 186.34472163223 186.54472163223 186.74472163223 186.94472163223 187.14472163223 187.34472163223 187.54472163223 187.74472163223 187.94472163223 188.14472163223 188.34472163223 188.54472163223 188.74472163223 188.94472163223 189.14472163223 189.34472163223 189.54472163223 189.74472163223 189.94472163223 190.429829472275 190.629829472275 190.829829472275 191.029829472275 191.495416732655 191.928859366026 192.442071494934 192.642071494934 192.842071494934 193.042071494934 193.242071494934 193.442071494934 194.552109845006 194.752109845006 194.952109845006 195.152109845006 195.352109845006 195.552109845006 195.752109845006 195.952109845006 196.152109845006 196.352109845006 196.552109845006 196.752109845006 196.952109845006 197.405399719324 197.605399719324 198.48883480984 198.68883480984 198.88883480984 199.08883480984 199.730659625138","0.4002 0.4002 0.4002 0.543325327437 0.4002 0.4002 0.4002 0.4002 0.4002 0.4002 0.527161872785 0.681403812606 0.4002 0.523923518348 0.72204859454 0.562432369001 0.674932424695 0.4002 0.429031807507 0.4002 0.4002 0.598648248727 0.73257202786 0.677732421277 0.4002 0.465611637933 0.4002 0.4002 0.546518605952 0.597359828774 0.524465517974 0.4002 0.59749198611 0.513060535873 0.566453172648 0.673485590662 0.859936150653 0.750161027602 0.4002 0.4002 0.428311677037 0.622549265019 0.4002 0.588022030655 0.4002 0.4002 0.4002 0.422833664932 0.565788476293 0.591119627884 0.767747839545 0.947357468717 0.871912686059 1.013887778318 1.158720956587 0.756008686862 0.559429244147 0.4002 0.442700395 0.4002 0.4002 0.4002 0.4002 0.4002 0.4002 0.509474127062 0.675122335761 0.864198383639 1.012526194756 1.134598455151 1.09822744945 1.22706210182 1.204106091396 1.344307061833 1.2397965662 1.32580638025 1.371810038511 1.489068728712 1.374289090695 1.433111101565 1.481409422245 1.380965944466 1.287583024985 1.411875989915 1.174339071015 1.329527514503 1.470367397693 1.412254617473 1.470977032651 1.540968679308 1.53150082553 1.542308033978 1.394161328921 1.460852904076 1.573072798689 1.747023131586 1.704293479751 1.81682275096 1.722629289959 1.908059502219 1.430485704924 0.83523988511 0.900013143757 1.019201398585 0.914734924654 0.615083301407 0.751330806671 0.910865974265 0.904242436631 1.080624791981 1.220193514745 1.073078005331 0.521362550114 0.4002 0.430603802147 0.516807766605 0.4002 0.4002 0.438444658181 0.4002 0.4002 0.468009184163 0.512339137257 0.4002 0.479530370694 0.537847161117 0.483160250968 0.4002 0.4002 0.4002 0.4002 0.4002 0.4002 0.4002 0.573661562169 0.748653848988 0.675809701461 0.862107129326 0.977615533923 1.147603765141 0.951908226951 1.078356545089 0.603212720612 0.4002 0.4002 0.568465009504 0.490893181233 0.67097066003 0.850786277784 0.4002 0.4002 0.546866611743 0.705368280467 0.636514742223 0.550501608476 0.4002 0.46459786939 0.527521554152 0.4002 0.593643259031 0.778717817184 0.758105267384 0.923206424337 1.013183354806 0.867557394628 0.530361977503 0.513494194042 0.4002 0.4002 0.55878828162 0.4002 0.4002 0.4002 0.4002 0.4002 0.4002 0.4002 0.4002 0.4002 0.4002 0.4002 0.519384192373 0.671077527579 0.674056127754 0.738028069925 0.4002 0.4002 0.541611522164 0.612244981152 0.76241859905 0.899562904727 0.4002 0.408249075427 0.492278599233 0.542618785731 0.4002 0.4002 0.4002 0.427981813734 0.488843959091 0.598138350421 0.753961960371 0.794412439294 0.958604918249 0.995685984228 1.173177336682 0.675046804369 0.810628431435 0.4002 0.599320734091 0.506214708003 0.4002 0.574145417294 0.4002 0.4002 0.4002 0.4002 0.4002 0.4002 0.4002 0.472139130741 0.670960549537 0.852755133387 0.866602402233 0.782715157541 0.935556750511 1.095834986818 1.18503952749 0.957492133422 0.737724350349 0.463143503874 0.4002 0.442607612135 0.4002 0.4002 0.4002 0.542931815325 0.714591886153 0.4002 0.535012521443 0.54709125102 0.499794185403 0.4002 0.597055576846 0.4002 0.521830736897 0.4002 0.588932565463 0.4002 0.573753054224 0.761477979026 0.635796610251 0.830966552868 0.768174550725 0.733062345754 0.543727786135 0.733388357373 0.4002 0.4002 0.595142306385 0.565489775977 0.4002 0.4002 0.4002 0.42553535613 0.4002 0.50476938436 0.661349855025 0.4002 0.408620446936 0.4002 0.4002 0.59829679372 0.595240028969 0.763855870378 0.4002 0.4002 0.4002 0.498281271647 0.490360244075 0.533277307685 0.575172772351 0.4002 0.4002 0.46904567368 0.451486050417 0.4002 0.4002 0.4002 0.4002 0.4002 0.4002 0.540311521118 0.695349937294 0.737267811 0.544962308715 0.4002 0.4002 0.4002 0.4002 0.577248286746 0.663187779336 0.819765836907 0.599214942896 0.4002 0.501968634171 0.4002 0.561994264784 0.734105339872 0.856869837014 0.526308179964 0.4002 0.4002 0.4002 0.4002 0.4002 0.475578810079 0.56538082017 0.588992859227 0.4002 0.463329004627 0.558618079138 0.4002 0.4002 0.480807070634 0.588743317912 0.67190639669 0.707261975955 0.4002 0.4002 0.4002 0.4002 0.4002 0.501435161974 0.4002 0.4002 0.572921907783 0.4002 0.571606465719 0.420459279345 0.4002 0.419963580712 0.4002 0.401470392611 0.4002 0.444334139227 0.4002 0.4002 0.4002 0.595213704609 0.745791779692 0.833005342171 0.957858269562 0.4002 0.478937406806 0.4002 0.511160985588 0.705117817843 0.792838467811 0.960297116367 1.122476573913 1.292835078007 1.35167067515 1.458979625346 1.649911752462 1.784857346635 1.753341969812 1.803011882692 1.128332911934 0.86091970064 0.884215867964 1.056544908799 0.962972775104 1.020602961009 0.936723032271 0.987612655643 0.4002 0.492181218415 0.4002 0.411129991208 0.4002 0.4002 0.477426091961 0.4002 0.4002 0.573910949749 0.712463771226 0.625827965613 0.668562357518 0.80340229882 0.6022059183 0.658391229611 0.736696321146 0.4002 0.400